  3.766 17.212 -79.95 -79.94 -79.94 -79.92 -79.86 -79.69 -79.23 -78.17 -76.27 -73.64 -70.70 -67.80 -65.10 -62.61 -60.30 -58.08 -55.88 -53.62 -51.25 -48.68 -45.86 -42.98 -40.21 -36.55 -32.74 -28.83 -24.57 -19.62 -13.40  -5.18   0.24  -1.26  -7.62 -14.38 -19.57 -23.58 -27.17 -30.21 -32.87 -35.26
  3.863 17.340 -79.95 -79.94 -79.94 -79.93 -79.88 -79.74 -79.36 -78.45 -76.75 -74.30 -71.47 -68.63 -65.96 -63.49 -61.18 -58.98 -56.79 -54.55 -52.19 -49.64 -46.84 -44.00 -41.26 -37.56 -33.74 -29.89 -25.75 -21.02 -15.21  -7.51  -0.19  -0.52  -5.73 -12.85 -18.40 -22.58 -26.32 -29.46 -32.20 -34.64
  3.963 17.468 -79.95 -79.94 -79.94 -79.93 -79.89 -79.78 -79.47 -78.71 -77.21 -74.96 -72.26 -69.49 -66.85 -64.40 -62.11 -59.92 -57.74 -55.51 -53.16 -50.63 -47.86 -45.04 -42.34 -38.58 -34.74 -30.92 -26.89 -22.36 -16.89  -9.75  -1.40  -0.08  -3.92 -11.21 -17.16 -21.52 -25.43 -28.69 -31.51 -34.01
  4.065 17.595 -79.95 -79.94 -79.94 -79.93 -79.90 -79.81 -79.56 -78.93 -77.65 -75.60 -73.06 -70.37 -67.78 -65.35 -63.08 -60.90 -58.74 -56.52 -54.19 -51.67 -48.92 -46.13 -43.46 -39.62 -35.74 -31.95 -28.00 -23.63 -18.47 -11.85  -3.32   0.16  -2.34  -9.45 -15.83 -20.41 -24.51 -27.90 -30.81 -33.37
  4.170 17.723 -79.95 -79.95 -79.94 -79.94 -79.91 -79.84 -79.64 -79.13 -78.04 -76.23 -73.86 -71.28 -68.75 -66.36 -64.11 -61.94 -59.79 -57.58 -55.26 -52.77 -50.03 -47.27 -44.63 -40.68 -36.75 -32.96 -29.08 -24.86 -19.95 -13.79  -5.61   0.14  -1.18  -7.60 -14.41 -19.23 -23.55 -27.08 -30.08 -32.72
  4.278 17.850 -79.95 -79.95 -79.94 -79.94 -79.92 -79.87 -79.71 -79.30 -78.41 -76.83 -74.67 -72.22 -69.76 -67.41 -65.19 -63.04 -60.90 -58.71 -56.41 -53.93 -51.21 -48.47 -45.86 -41.78 -37.76 -33.97 -30.14 -26.04 -21.36 -15.61  -7.95  -0.41  -0.45  -5.70 -12.88 -17.99 -22.54 -26.23 -29.34 -32.05
  4.389 17.977 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.76 -79.45 -78.73 -77.40 -75.47 -73.19 -70.83 -68.54 -66.34 -64.22 -62.10 -59.92 -57.63 -55.17 -52.47 -49.75 -47.18 -42.91 -38.79 -34.97 -31.19 -27.19 -22.71 -17.30 -10.21  -1.74  -0.05  -3.86 -11.24 -16.67 -21.49 -25.34 -28.57 -31.37
  4.502 18.105 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.81 -79.57 -79.01 -77.93 -76.26 -74.18 -71.95 -69.73 -67.59 -65.49 -63.39 -61.23 -58.96 -56.51 -53.83 -51.13 -48.59 -44.10 -39.83 -35.98 -32.22 -28.31 -23.99 -18.89 -12.32  -3.75   0.13  -2.27  -9.49 -15.26 -20.38 -24.43 -27.78 -30.67
  4.618 18.233 -79.95 -79.95 -79.94 -79.94 -79.94 -79.91 -79.85 -79.67 -79.26 -78.41 -77.02 -75.19 -73.12 -71.01 -68.93 -66.88 -64.81 -62.67 -60.41 -57.98 -55.32 -52.65 -50.13 -45.34 -40.90 -36.99 -33.24 -29.40 -25.23 -20.40 -14.28  -6.08   0.00  -1.09  -7.63 -13.76 -19.20 -23.47 -26.97 -29.95
  4.738 18.360 -79.95 -79.95 -79.95 -79.94 -79.94 -79.92 -79.88 -79.76 -79.46 -78.83 -77.74 -76.19 -74.35 -72.39 -70.40 -68.41 -66.38 -64.27 -62.04 -59.63 -56.99 -54.33 -51.84 -46.66 -42.01 -38.01 -34.25 -30.47 -26.43 -21.82 -16.12  -8.44  -0.68  -0.37  -5.71 -12.16 -17.96 -22.47 -26.12 -29.21
  4.860 18.488 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.82 -79.62 -79.19 -78.39 -77.17 -75.62 -73.86 -72.02 -70.12 -68.16 -66.09 -63.89 -61.51 -58.89 -56.26 -53.79 -48.08 -43.15 -39.05 -35.26 -31.52 -27.59 -23.19 -17.83 -10.71  -2.12  -0.02  -3.84 -10.45 -16.64 -21.42 -25.25 -28.45
  4.985 18.615 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.92 -79.87 -79.75 -79.48 -78.95 -78.08 -76.88 -75.43 -73.80 -72.06 -70.20 -68.22 -66.07 -63.73 -61.14 -58.54 -56.09 -49.63 -44.34 -40.10 -36.28 -32.57 -28.72 -24.50 -19.46 -12.84  -4.21   0.07  -2.21  -8.65 -15.23 -20.31 -24.33 -27.66
  5.114 18.743 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.91 -79.84 -79.69 -79.39 -78.87 -78.08 -77.02 -75.74 -74.27 -72.62 -70.78 -68.74 -66.47 -63.94 -61.37 -58.96 -51.36 -45.60 -41.18 -37.30 -33.60 -29.84 -25.77 -20.99 -14.83  -6.58  -0.16  -1.00  -6.80 -13.73 -19.14 -23.38 -26.85
  5.246 18.870 -79.95 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.84 -79.71 -79.47 -79.08 -78.50 -77.72 -76.71 -75.47 -73.96 -72.18 -70.09 -67.69 -65.20 -62.85 -53.32 -46.93 -42.30 -38.34 -34.63 -30.93 -26.99 -22.46 -16.70  -8.97  -0.98  -0.30  -4.97 -12.13 -17.90 -22.38 -26.01
  5.382 18.997 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.94 -79.92 -79.89 -79.84 -79.74 -79.58 -79.35 -79.00 -78.49 -77.76 -76.72 -75.31 -73.44 -71.31 -69.16 -55.63 -48.37 -43.45 -39.39 -35.66 -32.01 -28.19 -23.87 -18.45 -11.27  -2.55  -0.00  -3.31 -10.42 -16.58 -21.34 -25.14
  5.521 19.125 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.94 -79.94 -79.94 -79.94 -79.93 -79.92 -79.89 -79.85 -79.78 -58.51 -49.94 -44.66 -40.46 -36.70 -33.07 -29.36 -25.23 -20.11 -13.42  -4.70  -0.00  -1.96  -8.61 -15.18 -20.23 -24.23
  5.663 19.253 -79.95 -79.95 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.94 -79.92 -79.89 -79.82 -79.71 -79.54 -79.28 -78.89 -78.34 -77.56 -76.47 -75.00 -73.10 -70.95 -68.81 -62.41 -51.69 -45.93 -41.56 -37.74 -34.14 -30.52 -26.55 -21.70 -15.45  -7.11  -0.36  -1.02  -6.75 -13.68 -19.07 -23.28
  5.810 19.380 -79.95 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.91 -79.85 -79.74 -79.52 -79.17 -78.64 -77.92 -76.99 -75.81 -74.38 -72.66 -70.64 -68.30 -65.88 -63.59 -68.77 -53.68 -47.29 -42.69 -38.80 -35.20 -31.65 -27.83 -23.22 -17.36  -9.54  -1.32  -0.40  -4.91 -12.08 -17.84 -22.29
  5.960 19.508 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.94 -79.92 -79.87 -79.75 -79.52 -79.10 -78.46 -77.57 -76.45 -75.13 -73.60 -71.88 -69.93 -67.75 -65.30 -62.83 -60.52 -79.76 -56.04 -48.74 -43.86 -39.87 -36.26 -32.78 -29.10 -24.68 -19.16 -11.86  -2.99   0.02  -3.24 -10.36 -16.53 -21.25
  6.114 19.635 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.81 -79.63 -79.26 -78.62 -77.69 -76.50 -75.10 -73.53 -71.82 -69.96 -67.92 -65.67 -63.19 -60.69 -58.38 -68.43 -58.98 -50.34 -45.09 -40.97 -37.33 -33.91 -30.34 -26.11 -20.87 -14.06  -5.21   0.30  -1.90  -8.56 -15.13 -20.16
  6.271 19.762 -79.95 -79.95 -79.95 -79.95 -79.94 -79.94 -79.92 -79.87 -79.75 -79.49 -78.97 -78.12 -76.94 -75.51 -73.91 -72.20 -70.38 -68.44 -66.35 -64.08 -61.58 -59.08 -56.77 -63.20 -63.01 -52.11 -46.39 -42.10 -38.42 -35.03 -31.57 -27.50 -22.52 -16.13  -7.66   0.31  -0.95  -6.69 -13.63 -19.00
  6.433 19.890 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.91 -79.85 -79.69 -79.34 -78.67 -77.62 -76.23 -74.62 -72.89 -71.08 -69.20 -67.21 -65.10 -62.81 -60.30 -57.80 -55.50 -60.13 -69.70 -54.15 -47.77 -43.26 -39.52 -36.16 -32.80 -28.87 -24.11 -18.08 -10.11  -0.30  -0.35  -4.85 -12.03 -17.78
  6.600 20.017 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.82 -79.62 -79.18 -78.37 -77.14 -75.57 -73.83 -72.00 -70.13 -68.20 -66.19 -64.06 -61.76 -59.26 -56.76 -54.47 -58.00 -79.07 -56.56 -49.26 -44.47 -40.64 -37.30 -34.03 -30.22 -25.65 -19.94 -12.46  -1.73   0.05  -3.17 -10.32 -16.47
  6.770 20.145 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.79 -79.55 -79.02 -78.07 -76.68 -74.98 -73.12 -71.23 -69.31 -67.36 -65.33 -63.19 -60.89 -58.38 -55.89 -53.61 -56.41 -68.12 -59.58 -50.89 -45.74 -41.79 -38.45 -35.26 -31.57 -27.16 -21.72 -14.69  -3.79   0.29  -1.82  -8.51 -15.08
  6.945 20.273 -79.95 -79.95 -79.95 -79.94 -79.94 -79.93 -79.88 -79.76 -79.47 -78.86 -77.78 -76.25 -74.43 -72.50 -70.55 -68.60 -66.63 -64.59 -62.44 -60.14 -57.63 -55.15 -52.88 -55.15 -63.18 -63.75 -52.71 -47.08 -42.98 -39.63 -36.51 -32.91 -28.65 -23.44 -16.80  -6.09   0.21  -0.88  -6.64 -13.59
  7.124 20.400 -79.95 -79.95 -79.95 -79.94 -79.94 -79.92 -79.87 -79.73 -79.40 -78.70 -77.51 -75.86 -73.95 -71.95 -69.96 -67.99 -66.00 -63.95 -61.80 -59.50 -56.99 -54.51 -52.25 -54.13 -60.23 -70.80 -54.80 -48.52 -44.21 -40.83 -37.78 -34.27 -30.13 -25.11 -18.81  -8.38  -0.51  -0.30  -4.78 -11.99
  7.308 20.528 -79.95 -79.95 -79.95 -79.94 -79.94 -79.92 -79.86 -79.71 -79.33 -78.55 -77.25 -75.50 -73.50 -71.46 -69.44 -67.44 -65.45 -63.39 -61.24 -58.93 -56.43 -53.96 -51.70 -53.28 -58.17 -78.18 -57.28 -50.06 -45.50 -42.07 -39.07 -35.64 -31.61 -26.75 -20.72 -10.54  -2.04   0.06  -3.09 -10.28
  7.497 20.655 -79.95 -79.95 -79.95 -79.94 -79.94 -79.91 -79.85 -79.68 -79.26 -78.40 -77.00 -75.16 -73.11 -71.02 -68.97 -66.97 -64.96 -62.90 -60.75 -58.44 -55.95 -53.48 -51.22 -52.56 -56.63 -68.00 -60.39 -51.76 -46.85 -43.36 -40.41 -37.04 -33.09 -28.37 -22.56 -12.55  -4.16   0.25  -1.73  -8.47
  7.691 20.782 -79.95 -79.95 -79.95 -79.94 -79.94 -79.91 -79.84 -79.65 -79.19 -78.26 -76.78 -74.86 -72.75 -70.62 -68.56 -66.54 -64.53 -62.47 -60.31 -58.01 -55.52 -53.05 -50.80 -51.95 -55.41 -63.34 -64.73 -53.65 -48.28 -44.69 -41.79 -38.47 -34.59 -29.97 -24.35 -14.42  -6.48   0.08  -0.81  -6.59
  7.889 20.910 -79.95 -79.95 -79.94 -79.94 -79.93 -79.91 -79.83 -79.62 -79.12 -78.13 -76.57 -74.58 -72.42 -70.27 -68.19 -66.16 -64.15 -62.09 -59.93 -57.63 -55.14 -52.68 -50.44 -51.42 -54.43 -60.52 -72.14 -55.82 -49.82 -46.09 -43.23 -39.96 -36.13 -31.58 -26.09 -16.16  -8.77  -0.76  -0.25  -4.72
  8.093 21.038 -79.95 -79.95 -79.94 -79.94 -79.93 -79.91 -79.82 -79.59 -79.06 -78.01 -76.37 -74.33 -72.13 -69.96 -67.86 -65.83 -63.81 -61.74 -59.59 -57.29 -54.80 -52.34 -50.11 -50.96 -53.62 -58.55 -77.41 -58.40 -51.48 -47.57 -44.74 -41.50 -37.70 -33.20 -27.80 -17.78 -10.94  -2.40   0.08  -3.02
  8.302 21.165 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.81 -79.57 -79.00 -77.89 -76.19 -74.10 -71.87 -69.68 -67.57 -65.53 -63.51 -61.44 -59.29 -56.99 -54.50 -52.05 -49.82 -50.56 -52.93 -57.07 -68.20 -61.66 -53.31 -49.15 -46.34 -43.12 -39.33 -34.84 -29.50 -19.31 -12.95  -4.57   0.19  -1.65
  8.517 21.293 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.80 -79.55 -78.94 -77.78 -76.03 -73.89 -71.63 -69.42 -67.31 -65.27 -63.24 -61.17 -59.02 -56.72 -54.24 -51.79 -49.56 -50.21 -52.36 -55.92 -63.84 -66.20 -55.36 -50.84 -48.05 -44.84 -41.03 -36.52 -31.18 -20.75 -14.83  -6.92  -0.09  -0.72
  8.737 21.420 -79.95 -79.95 -79.94 -79.94 -79.93 -79.90 -79.80 -79.52 -78.89 -77.69 -75.88 -73.70 -71.42 -69.20 -67.08 -65.03 -63.00 -60.94 -58.78 -56.49 -54.01 -51.56 -49.34 -49.90 -51.87 -55.00 -61.18 -73.92 -57.72 -52.69 -49.91 -46.67 -42.82 -38.24 -32.86 -22.13 -16.57  -9.23  -1.06  -0.19
  8.962 21.547 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.79 -79.50 -78.84 -77.60 -75.75 -73.54 -71.24 -69.00 -66.88 -64.82 -62.79 -60.73 -58.57 -56.28 -53.80 -51.36 -49.14 -49.64 -51.45 -54.25 -59.34 -77.07 -60.52 -54.72 -51.94 -48.66 -44.71 -40.02 -34.53 -23.44 -18.21 -11.40  -2.80   0.07
  9.194 21.675 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.78 -79.48 -78.80 -77.52 -75.63 -73.39 -71.07 -68.83 -66.70 -64.64 -62.61 -60.55 -58.39 -56.10 -53.62 -51.18 -48.97 -49.41 -51.10 -53.63 -57.98 -69.07 -64.04 -57.00 -54.20 -50.84 -46.74 -41.87 -36.21 -24.70 -19.75 -13.44  -5.03   0.10
  9.431 21.802 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.78 -79.47 -78.76 -77.45 -75.53 -73.27 -70.93 -68.68 -66.54 -64.49 -62.46 -60.39 -58.24 -55.95 -53.47 -51.03 -48.82 -49.22 -50.80 -53.13 -56.94 -65.12 -68.88 -59.59 -56.76 -53.26 -48.93 -43.78 -37.87 -25.91 -21.22 -15.33  -7.40  -0.29
  9.675 21.930 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.77 -79.45 -78.73 -77.39 -75.44 -73.16 -70.81 -68.55 -66.41 -64.36 -62.32 -60.26 -58.10 -55.81 -53.34 -50.90 -48.70 -49.05 -50.55 -52.72 -56.15 -62.73 -76.47 -62.63 -59.72 -56.00 -51.30 -45.75 -39.50 -27.09 -22.61 -17.10  -9.73  -1.39
  9.925 22.058 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.77 -79.44 -78.70 -77.34 -75.37 -73.07 -70.71 -68.45 -66.31 -64.25 -62.21 -60.15 -57.99 -55.70 -53.23 -50.80 -48.59 -48.92 -50.35 -52.39 -55.54 -61.14 -77.71 -66.29 -63.24 -59.13 -53.86 -47.74 -41.06 -28.24 -23.95 -18.77 -11.92  -3.23
 10.181 22.185 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.76 -79.43 -78.68 -77.30 -75.31 -73.00 -70.63 -68.37 -66.22 -64.16 -62.13 -60.06 -57.91 -55.62 -53.15 -50.72 -48.51 -48.81 -50.19 -52.14 -55.08 -60.05 -71.80 -70.80 -67.55 -62.75 -56.56 -49.68 -42.49 -29.36 -25.24 -20.34 -13.98  -5.52
 10.444 22.313 -79.95 -79.95 -79.94 -79.94 -79.93 -79.89 -79.76 -79.42 -78.66 -77.27 -75.27 -72.94 -70.57 -68.30 -66.16 -64.10 -62.06 -60.00 -57.84 -55.56 -53.08 -50.65 -48.45 -48.73 -50.07 -51.96 -54.75 -59.33 -68.77 -76.10 -72.81 -66.83 -59.24 -51.42 -43.67 -30.47 -26.49 -21.84 -15.90  -7.92
 10.714 22.440 -79.95 -79.95 -79.94 -79.94 -79.93 -79.88 -79.76 -79.42 -78.65 -77.25 -75.24 -72.91 -70.54 -68.27 -66.12 -64.05 -62.02 -59.95 -57.80 -55.52 -53.05 -50.61 -48.41 -48.68 -50.00 -51.85 -54.55 -58.90 -67.25 -79.68 -77.89 -70.83 -61.47 -52.71 -44.51 -31.55 -27.70 -23.28 -17.71 -10.27
 10.990 22.567 -79.95 -79.95 -79.94 -79.94 -79.93 -79.88 -79.76 -79.42 -78.65 -77.24 -75.23 -72.90 -70.52 -68.25 -66.10 -64.04 -62.00 -59.94 -57.79 -55.50 -53.03 -50.60 -48.40 -48.66 -49.97 -51.80 -54.47 -58.73 -66.71 -79.88 -79.62 -72.98 -62.54 -53.28 -44.85 -32.63 -28.89 -24.66 -19.41 -12.50
 11.274 22.695 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -33.69 -30.05 -26.00 -21.03 -14.58
 11.565 22.823 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -34.76 -31.20 -27.31 -22.58 -16.55
 11.864 22.950 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -35.83 -32.34 -28.59 -24.08 -18.40
 12.170 23.078 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -36.90 -33.47 -29.85 -25.53 -20.15
 12.485 23.205 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -37.98 -34.60 -31.09 -26.94 -21.83
 12.807 23.333 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -39.07 -35.73 -32.32 -28.32 -23.45
 13.138 23.460 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -40.19 -36.87 -33.56 -29.69 -25.02
 13.477 23.587 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -41.33 -38.03 -34.80 -31.04 -26.55
 13.825 23.715 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -42.51 -39.20 -36.05 -32.40 -28.06
 14.183 23.843 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -43.73 -40.40 -37.32 -33.76 -29.55
 14.549 23.970 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -44.99 -41.64 -38.61 -35.13 -31.03
 14.925 24.098 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -46.32 -42.91 -39.94 -36.53 -32.52
 15.310 24.225 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -47.72 -44.24 -41.32 -37.96 -34.03
 15.706 24.352 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -49.22 -45.63 -42.75 -39.44 -35.56
 16.111 24.480 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -50.83 -47.09 -44.25 -40.97 -37.12
 16.527 24.608 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -52.60 -48.65 -45.83 -42.58 -38.74
 16.954 24.735 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -54.56 -50.32 -47.53 -44.27 -40.43
 17.392 24.863 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -56.78 -52.13 -49.35 -46.08 -42.19
 17.841 24.990 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -59.37 -54.12 -51.35 -48.04 -44.06
 18.302 25.118 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -62.55 -56.34 -53.56 -50.17 -46.06
 18.775 25.245 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -66.70 -58.85 -56.05 -52.53 -48.20
 19.260 25.372 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -72.82 -61.78 -58.92 -55.19 -50.50
 19.757 25.500 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -80.00 -79.95 -65.26 -62.31 -58.21 -52.99
